Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,368.0,379.25,366.0,377.6499938964844,368.3714599609375,11377167
2020-01-02,377.95001220703125,384.70001220703125,376.5,383.1499938964844,373.736328125,5919760
2020-01-03,382.70001220703125,384.3500061035156,379.20001220703125,382.5,373.1023254394531,3684824
2020-01-06,388.0,388.0,374.75,380.20001220703125,370.85882568359375,12482680
2020-01-07,384.04998779296875,389.75,382.3999938964844,384.79998779296875,375.34576416015625,8091465
2020-01-08,379.0,387.6000061035156,378.25,385.6499938964844,376.1748962402344,4620991
2020-01-09,389.1499938964844,394.0,386.04998779296875,391.79998779296875,382.1737976074219,4186783
2020-01-10,391.79998779296875,394.29998779296875,390.0,392.04998779296875,382.41766357421875,2405154
2020-01-13,391.8999938964844,393.8999938964844,389.29998779296875,390.3500061035156,380.7593994140625,1516112
2020-01-14,391.0,392.6000061035156,386.0,389.20001220703125,379.6376953125,1963128
2020-01-15,389.29998779296875,391.3999938964844,386.0,390.79998779296875,381.1983642578125,1536571
2020-01-16,392.0,394.6000061035156,389.79998779296875,390.95001220703125,381.3446960449219,1340762
2020-01-17,390.8999938964844,392.3999938964844,386.0,387.6000061035156,378.0769958496094,1644832
2020-01-20,387.6499938964844,389.20001220703125,378.79998779296875,380.04998779296875,370.71246337890625,1760945
2020-01-21,378.79998779296875,382.0,375.29998779296875,379.95001220703125,370.6149597167969,2005178
2020-01-22,379.95001220703125,385.0,379.0,383.6000061035156,374.1752624511719,1817459
2020-01-23,384.45001220703125,386.75,380.75,385.8500061035156,376.3699951171875,1202104
2020-01-24,383.0,387.3999938964844,380.29998779296875,384.75,375.2969970703125,1572385
2020-01-27,383.70001220703125,386.25,379.79998779296875,381.25,371.88299560546875,1076027
2020-01-28,380.70001220703125,381.5,370.20001220703125,372.95001220703125,363.78692626953125,2220618
2020-01-29,377.5,387.75,373.75,383.3500061035156,373.931396484375,3588224
2020-01-30,381.0,383.70001220703125,376.8500061035156,378.0,368.7128601074219,1526892
2020-01-31,380.04998779296875,381.54998779296875,368.25,369.3999938964844,360.3241271972656,2912256
2020-02-03,364.0,370.0,355.5,367.3500061035156,358.3244934082031,2857926
2020-02-04,370.1000061035156,376.0,366.3500061035156,372.5,363.3479919433594,3061868
2020-02-05,372.0,372.5,361.1000061035156,366.6000061035156,357.5929260253906,3441871
2020-02-06,370.0,373.20001220703125,367.6499938964844,370.20001220703125,361.1045227050781,4172547
2020-02-07,370.20001220703125,373.70001220703125,367.20001220703125,369.54998779296875,360.470458984375,2197903
2020-02-10,370.04998779296875,373.45001220703125,366.1499938964844,368.25,359.202392578125,1537598
2020-02-11,370.5,378.3999938964844,369.04998779296875,374.20001220703125,365.0062255859375,2836917
2020-02-12,376.95001220703125,378.8999938964844,371.6000061035156,374.1000061035156,364.90869140625,1873710
2020-02-13,374.0,374.70001220703125,367.0,369.1000061035156,360.0315246582031,1602247
2020-02-14,370.29998779296875,372.0,366.0,366.8500061035156,357.8367919921875,1012713
2020-02-17,366.8500061035156,366.8500061035156,359.3999938964844,362.79998779296875,353.8863220214844,1979626
2020-02-18,362.5,368.45001220703125,358.3500061035156,366.6000061035156,357.5929260253906,1693616
2020-02-19,371.0,374.45001220703125,367.3500061035156,371.29998779296875,362.1774597167969,2057811
2020-02-20,371.0,374.5,370.0,370.8500061035156,361.738525390625,1799254
2020-02-24,367.6499938964844,371.3999938964844,361.5,362.25,353.34979248046875,2070656
2020-02-25,362.29998779296875,364.70001220703125,355.6000061035156,358.3999938964844,349.59442138671875,2530137
2020-02-26,356.8999938964844,362.5,352.8999938964844,358.3999938964844,349.59442138671875,4164401
2020-02-27,358.70001220703125,360.75,351.5,353.70001220703125,345.0099182128906,1977795
2020-02-28,347.0,348.6499938964844,339.20001220703125,342.20001220703125,333.7924499511719,4299292
2020-03-02,346.1000061035156,351.04998779296875,338.29998779296875,340.6499938964844,332.2804870605469,2510491
2020-03-03,344.0,349.04998779296875,342.0,347.29998779296875,338.7671203613281,3671071
2020-03-04,347.79998779296875,349.79998779296875,339.8999938964844,345.95001220703125,337.4503173828125,3490806
2020-03-05,347.29998779296875,351.8999938964844,346.5,349.1499938964844,340.5716552734375,2709900
2020-03-06,339.79998779296875,343.20001220703125,331.25,341.3999938964844,333.0120849609375,3966036
2020-03-09,334.70001220703125,334.70001220703125,316.8500061035156,321.8999938964844,313.99114990234375,3230309
2020-03-11,322.79998779296875,326.3500061035156,316.20001220703125,320.20001220703125,312.33294677734375,5634335
2020-03-12,288.20001220703125,301.8999938964844,284.0,287.6499938964844,280.5826721191406,9895066
2020-03-13,260.0,300.70001220703125,232.0,292.75,285.5574035644531,21079070
2020-03-16,273.0,276.8500061035156,252.0,261.3999938964844,257.7955322265625,7727458
2020-03-17,265.0,283.3500061035156,265.0,267.1499938964844,263.46624755859375,9691217
2020-03-18,270.0,273.0,256.0,260.3999938964844,256.8092956542969,5581367
2020-03-19,248.0,264.1499938964844,241.0,258.3500061035156,254.78761291503906,8727962
2020-03-20,257.6000061035156,264.5,247.1999969482422,256.3999938964844,252.86448669433594,7028900
2020-03-23,235.0,235.8000030517578,203.0,207.8000030517578,204.93463134765625,5716748
2020-03-24,216.0,238.75,212.60000610351562,231.75,228.55438232421875,9694177
2020-03-25,222.3000030517578,266.5,222.3000030517578,255.60000610351562,252.0755157470703,11745146
2020-03-26,257.6499938964844,260.1000061035156,241.5,248.1999969482422,244.7775421142578,8701776
2020-03-27,259.0,259.6000061035156,244.0,251.3000030517578,247.83480834960938,4871435
2020-03-30,248.0,254.85000610351562,237.0,251.64999389648438,248.1799774169922,8946439
2020-03-31,255.0,259.6000061035156,247.0500030517578,251.3000030517578,247.83480834960938,6401278
2020-04-01,246.0500030517578,247.8000030517578,235.0500030517578,244.8000030517578,241.4244384765625,4034211
2020-04-03,246.0,252.8000030517578,238.89999389648438,244.8000030517578,241.4244384765625,7210403
2020-04-07,254.1999969482422,255.85000610351562,245.60000610351562,248.10000610351562,244.67893981933594,7360798
2020-04-08,248.0,255.85000610351562,242.75,250.85000610351562,247.39102172851562,6897792
2020-04-09,254.0,254.60000610351562,247.4499969482422,251.89999389648438,248.42652893066406,5290625
2020-04-13,252.0,265.5,247.5,262.8500061035156,259.2255554199219,6979344
2020-04-15,265.0,279.3999938964844,265.0,268.8999938964844,265.192138671875,7606664
2020-04-16,267.0,271.29998779296875,260.29998779296875,267.6000061035156,263.9100646972656,3267284
2020-04-17,275.0,275.8999938964844,263.6000061035156,268.1499938964844,264.45245361328125,3470146
2020-04-20,273.5,273.5,266.54998779296875,270.5,266.7700500488281,2234365
2020-04-21,266.04998779296875,269.6000061035156,260.8999938964844,265.20001220703125,261.54315185546875,2562044
2020-04-22,260.0,273.8500061035156,258.5,271.8999938964844,268.1507568359375,3229099
2020-04-23,273.5,279.70001220703125,268.5,277.6000061035156,273.77215576171875,3594086
2020-04-24,273.95001220703125,276.95001220703125,269.54998779296875,270.6499938964844,266.9179992675781,2515755
2020-04-27,273.29998779296875,277.1000061035156,269.5,271.1499938964844,267.4111022949219,1845577
2020-04-28,271.1499938964844,274.70001220703125,270.0,272.95001220703125,269.186279296875,1808291
2020-04-29,274.0,293.20001220703125,272.70001220703125,287.6499938964844,283.6835632324219,4058322
2020-04-30,295.04998779296875,296.0,285.1000061035156,290.1000061035156,286.09979248046875,4675412
2020-05-04,275.0,280.0,262.0,266.3500061035156,262.6772766113281,6359013
2020-05-05,271.70001220703125,271.70001220703125,261.1000061035156,263.1000061035156,259.47210693359375,4866839
2020-05-06,261.1000061035156,273.5,261.1000061035156,270.1499938964844,266.4248962402344,10547916
2020-05-07,271.20001220703125,284.5,268.45001220703125,282.3999938964844,278.5059509277344,6505707
2020-05-08,285.1000061035156,286.8500061035156,280.54998779296875,285.04998779296875,281.1194152832031,2594066
2020-05-11,285.20001220703125,293.25,285.20001220703125,289.70001220703125,285.705322265625,3204070
2020-05-12,289.0,292.79998779296875,285.25,291.5,287.4804992675781,4602740
2020-05-13,297.0,311.8999938964844,262.3500061035156,309.3500061035156,305.0843505859375,9559902
2020-05-14,301.1000061035156,311.45001220703125,301.1000061035156,308.3999938964844,304.1474609375,5684066
2020-05-15,309.0,312.0,305.3500061035156,309.25,304.9857177734375,3712050
2020-05-18,306.0,307.3500061035156,291.3500061035156,293.29998779296875,289.2556457519531,3625908
2020-05-19,299.79998779296875,320.8999938964844,297.3500061035156,319.20001220703125,314.7985534667969,10540236
2020-05-20,318.0,324.79998779296875,311.54998779296875,323.75,319.2857971191406,6985180
2020-05-21,319.3999938964844,322.1499938964844,315.3999938964844,317.1499938964844,312.77679443359375,4602568
2020-05-22,315.0,315.0,306.54998779296875,310.6000061035156,306.317138671875,3428549
2020-05-26,312.3999938964844,320.54998779296875,309.6000061035156,315.6000061035156,311.2481994628906,4031218
2020-05-27,313.0,328.5,313.0,326.6499938964844,322.14581298828125,6352246
2020-05-28,329.5,334.1499938964844,327.45001220703125,331.79998779296875,327.22479248046875,5654879
2020-05-29,330.0,330.0,322.04998779296875,323.79998779296875,319.3350830078125,12299517
2020-06-01,326.0,336.3500061035156,326.0,329.3500061035156,324.8085632324219,2865749
2020-06-02,330.20001220703125,341.6499938964844,325.79998779296875,339.95001220703125,335.2624206542969,4668305
2020-06-03,344.0,344.95001220703125,336.8500061035156,339.54998779296875,334.867919921875,5177337
2020-06-04,341.0,342.8999938964844,337.6000061035156,339.20001220703125,334.52276611328125,4625229
2020-06-05,340.1000061035156,347.1499938964844,337.20001220703125,341.1499938964844,336.44586181640625,2348630
2020-06-08,343.1000061035156,347.6499938964844,340.95001220703125,343.29998779296875,338.5661926269531,2771175
2020-06-09,344.5,351.3500061035156,341.29998779296875,346.04998779296875,341.2782897949219,3387618
2020-06-10,346.04998779296875,349.75,340.3999938964844,346.54998779296875,341.7713928222656,2324983
2020-06-11,348.0,348.0,336.79998779296875,338.6499938964844,333.9803161621094,4260956
2020-06-12,330.6499938964844,347.79998779296875,327.70001220703125,345.29998779296875,340.53863525390625,3022904
2020-06-15,346.5,346.8500061035156,336.8500061035156,339.75,335.0651550292969,2474091
2020-06-16,347.0,347.0,335.8999938964844,340.79998779296875,336.1006774902344,2686016
2020-06-17,341.0,346.45001220703125,337.54998779296875,341.29998779296875,336.5937805175781,2457982
2020-06-18,340.3500061035156,345.5,335.1499938964844,343.79998779296875,339.0592956542969,2502231
2020-06-19,344.3999938964844,354.8999938964844,341.5,348.8999938964844,344.0889892578125,6917609
2020-06-22,350.0,353.8999938964844,346.70001220703125,349.6000061035156,344.77935791015625,2515837
2020-06-23,350.0,357.20001220703125,346.75,355.6499938964844,350.7459411621094,2715717
2020-06-24,355.3500061035156,360.0,349.6000061035156,351.8500061035156,346.9983215332031,2841354
2020-06-25,349.79998779296875,351.5,342.20001220703125,344.0,339.2565612792969,5056963
2020-06-26,348.0,349.0,339.6000061035156,343.20001220703125,338.4676208496094,3979419
2020-06-29,341.3500061035156,344.04998779296875,339.1000061035156,342.6499938964844,337.9251708984375,3263757
2020-06-30,344.0,349.79998779296875,342.3999938964844,343.8999938964844,339.1579284667969,2828818
2020-07-01,345.8999938964844,347.04998779296875,341.29998779296875,343.79998779296875,339.0592956542969,1202080
2020-07-02,346.0,349.6000061035156,344.8999938964844,346.79998779296875,342.0179443359375,1204040
2020-07-03,350.20001220703125,366.79998779296875,348.6499938964844,360.3999938964844,355.430419921875,9300920
2020-07-06,365.1000061035156,366.0,356.1000061035156,359.45001220703125,354.4935302734375,3360559
2020-07-07,361.0,361.0,344.25,345.95001220703125,341.1796875,4348413
2020-07-08,349.0,349.6499938964844,339.29998779296875,340.6000061035156,335.9034729003906,3988463
2020-07-09,341.0,346.5,340.0,343.1499938964844,338.41827392578125,3635224
2020-07-10,341.0,342.70001220703125,332.25,334.95001220703125,330.3313903808594,3368457
2020-07-13,336.25,339.6499938964844,331.5,332.20001220703125,327.6192626953125,2187702
2020-07-14,332.70001220703125,333.5,319.70001220703125,320.3999938964844,315.9819641113281,3146768
2020-07-15,320.54998779296875,324.5,312.8999938964844,315.1499938964844,310.8043518066406,3905249
2020-07-16,317.0,317.45001220703125,309.6000061035156,311.20001220703125,306.90887451171875,3122788
2020-07-17,312.0,318.8999938964844,310.6000061035156,313.0,308.68402099609375,3264266
2020-07-20,316.0,318.70001220703125,310.3500061035156,317.29998779296875,312.9247131347656,4328735
2020-07-21,320.8999938964844,325.3500061035156,313.6000061035156,314.70001220703125,310.360595703125,4264584
2020-07-22,316.20001220703125,318.6499938964844,309.1000061035156,312.0,307.69781494140625,3068805
2020-07-23,313.3999938964844,315.95001220703125,311.6000061035156,313.8999938964844,309.57159423828125,2831414
2020-07-24,313.8999938964844,313.95001220703125,305.3500061035156,309.3999938964844,305.1336669921875,2457668
2020-07-27,309.0,310.70001220703125,298.0,309.04998779296875,304.7884826660156,5465737
2020-07-28,309.8999938964844,320.0,308.04998779296875,318.6000061035156,314.2068176269531,4973488
2020-07-29,317.04998779296875,323.0,312.04998779296875,315.1499938964844,310.8043518066406,4000041
2020-07-30,317.8500061035156,321.75,310.1000061035156,312.5,308.19091796875,2498353
2020-07-31,315.0,318.1499938964844,312.75,315.20001220703125,310.85369873046875,1944926
2020-08-03,311.0,319.54998779296875,308.6499938964844,311.3500061035156,307.0567932128906,2408531
2020-08-04,313.0,317.75,311.3500061035156,314.95001220703125,310.6071472167969,3182644
2020-08-05,316.3999938964844,328.79998779296875,313.3999938964844,327.1000061035156,322.589599609375,8387003
2020-08-06,330.1000061035156,330.8999938964844,321.3999938964844,323.79998779296875,319.3350830078125,3281920
