Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,473.0,476.5,464.79998779296875,467.75,445.95245361328125,12100530
2020-01-02,472.0,487.79998779296875,472.0,484.8500061035156,462.2555847167969,21674961
2020-01-03,483.0,486.20001220703125,479.45001220703125,483.70001220703125,461.1591796875,12956863
2020-01-06,480.0,480.0,470.54998779296875,473.25,451.1961669921875,9601608
2020-01-07,475.5,484.6000061035156,473.54998779296875,476.1000061035156,453.9133605957031,13195788
2020-01-08,471.6499938964844,478.1499938964844,467.0,475.25,453.10296630859375,13304841
2020-01-09,485.0,486.0,479.1000061035156,483.1499938964844,460.63482666015625,10131152
2020-01-10,485.5,493.8500061035156,480.0,486.20001220703125,463.5426940917969,15927634
2020-01-13,491.1000061035156,497.0,487.75,495.75,472.64764404296875,10942750
2020-01-14,496.45001220703125,506.0,495.75,498.6000061035156,475.3648376464844,15660822
2020-01-15,491.8999938964844,503.54998779296875,489.1499938964844,502.1000061035156,478.70172119140625,12117948
2020-01-16,502.0,504.04998779296875,492.1000061035156,494.3999938964844,471.3605651855469,10438369
2020-01-17,493.29998779296875,498.8999938964844,491.8999938964844,495.25,472.1709289550781,5682460
2020-01-20,497.0,499.79998779296875,489.1499938964844,490.6499938964844,467.7853088378906,7291878
2020-01-21,487.79998779296875,487.79998779296875,473.5,476.1499938964844,453.9610290527344,11315803
2020-01-22,478.6499938964844,479.8500061035156,473.20001220703125,475.04998779296875,452.91229248046875,7662171
2020-01-23,475.8999938964844,481.8500061035156,473.1499938964844,480.25,457.8699645996094,7200020
2020-01-24,480.29998779296875,485.1000061035156,476.45001220703125,483.3999938964844,460.8731689453125,7481130
2020-01-27,477.75,477.75,460.1000061035156,462.45001220703125,440.89947509765625,12963119
2020-01-28,460.0,462.0,442.0,446.25,425.4543762207031,18015283
2020-01-29,452.79998779296875,459.70001220703125,449.6000061035156,452.20001220703125,431.12713623046875,11081834
2020-01-30,451.8999938964844,454.45001220703125,441.3999938964844,448.54998779296875,427.6471862792969,14652016
2020-01-31,453.0,454.25,436.45001220703125,438.70001220703125,418.2562561035156,10738727
2020-02-03,418.0,439.0,416.6000061035156,436.04998779296875,415.7297058105469,16237126
2020-02-04,442.0,453.3999938964844,433.45001220703125,451.8999938964844,430.841064453125,13336263
2020-02-05,452.25,479.70001220703125,448.0,475.04998779296875,452.91229248046875,16056765
2020-02-06,478.0,487.25,471.6000061035156,477.6000061035156,455.34344482421875,16666074
2020-02-07,475.70001220703125,479.70001220703125,468.8500061035156,471.0,449.051025390625,11649909
2020-02-10,460.25,463.25,440.0,443.79998779296875,423.1185302734375,26796048
2020-02-11,448.3500061035156,457.70001220703125,442.70001220703125,444.1000061035156,423.40460205078125,16824371
2020-02-12,450.0,454.5,442.54998779296875,447.95001220703125,427.0751953125,11785858
2020-02-13,448.75,451.70001220703125,439.3500061035156,441.25,420.6873779296875,9965221
2020-02-14,441.0,445.54998779296875,433.3500061035156,434.54998779296875,414.2995910644531,9484817
2020-02-17,435.5,440.8999938964844,433.0,436.8500061035156,416.492431640625,9724765
2020-02-18,434.0,435.1499938964844,421.29998779296875,431.3999938964844,411.29638671875,11502423
2020-02-19,436.45001220703125,438.5,428.1499938964844,433.20001220703125,413.0125427246094,8465109
2020-02-20,429.0,447.70001220703125,428.0,443.54998779296875,422.88018798828125,12980237
2020-02-24,434.8500061035156,434.8500061035156,413.3500061035156,415.45001220703125,396.0896911621094,17523142
2020-02-25,419.0,425.54998779296875,414.3999938964844,421.29998779296875,401.6670837402344,14558176
2020-02-26,411.29998779296875,419.3999938964844,411.29998779296875,416.29998779296875,396.9000549316406,14270706
2020-02-27,414.8999938964844,415.8999938964844,407.04998779296875,412.79998779296875,393.56317138671875,10226379
2020-02-28,398.70001220703125,398.95001220703125,375.0,381.75,363.96014404296875,24532833
2020-03-02,393.70001220703125,394.0,358.0,364.04998779296875,347.0849609375,20220772
2020-03-03,373.5,391.0,370.1000061035156,387.54998779296875,369.4898376464844,18648933
2020-03-04,388.04998779296875,389.8999938964844,365.1000061035156,377.1499938964844,359.5744934082031,22937148
2020-03-05,383.95001220703125,387.79998779296875,374.29998779296875,375.75,358.23974609375,14628468
2020-03-06,356.95001220703125,358.29998779296875,346.6499938964844,351.5,335.11981201171875,14848188
2020-03-09,337.5,337.70001220703125,319.75,322.29998779296875,307.2805480957031,20422136
2020-03-11,324.0,326.04998779296875,296.1000061035156,299.75,285.7814025878906,28692870
2020-03-12,275.0,291.79998779296875,267.20001220703125,287.45001220703125,274.0545959472656,43767134
2020-03-13,270.0,332.1000061035156,255.35000610351562,326.70001220703125,311.47552490234375,33841437
2020-03-16,304.0,317.6499938964844,287.1000061035156,289.6000061035156,276.1044006347656,23605482
2020-03-17,300.0,307.6499938964844,280.5,282.75,269.5736083984375,20653939
2020-03-18,290.0,293.1499938964844,275.70001220703125,280.8500061035156,267.76214599609375,18772170
2020-03-19,268.95001220703125,284.5,260.5,271.8500061035156,259.1815490722656,18721981
2020-03-20,279.70001220703125,305.0,274.1499938964844,297.75,283.8746032714844,17307766
2020-03-23,268.0,278.0,253.5500030517578,271.1499938964844,258.5141906738281,12100402
2020-03-24,277.04998779296875,285.6499938964844,258.6000061035156,271.8999938964844,259.229248046875,12928802
2020-03-25,267.04998779296875,295.0,267.04998779296875,286.79998779296875,273.43487548828125,9442829
2020-03-26,290.0,295.5,280.1000061035156,284.45001220703125,271.1944274902344,11493833
2020-03-27,291.0,295.25,274.20001220703125,277.25,264.3299255371094,11183594
2020-03-30,267.0,270.75,250.85000610351562,254.0500030517578,242.21107482910156,15853721
2020-03-31,262.25,272.45001220703125,259.70001220703125,269.6000061035156,257.03643798828125,15786813
2020-04-01,266.0,267.95001220703125,258.1000061035156,266.3500061035156,253.93788146972656,11964799
2020-04-03,267.70001220703125,268.8999938964844,251.0,253.75,241.925048828125,12526695
2020-04-07,266.04998779296875,277.70001220703125,261.20001220703125,276.20001220703125,263.328857421875,15956659
2020-04-08,271.0,292.8999938964844,266.6499938964844,274.75,261.9464416503906,20434998
2020-04-09,280.5,289.6000061035156,277.6499938964844,284.8500061035156,271.5757751464844,13855628
2020-04-13,285.0,292.0,273.8500061035156,282.54998779296875,269.3829345703125,15510328
2020-04-15,287.3999938964844,295.6499938964844,281.8999938964844,285.1499938964844,271.86175537109375,20991743
2020-04-16,276.0,291.8999938964844,276.0,288.8999938964844,275.43701171875,17248798
2020-04-17,297.5,299.70001220703125,285.5,293.3500061035156,279.6796569824219,17492373
2020-04-20,294.79998779296875,295.0,285.1000061035156,286.3999938964844,273.05352783203125,11960748
2020-04-21,280.04998779296875,281.0,263.25,265.95001220703125,253.55653381347656,16924910
2020-04-22,266.1000061035156,269.8999938964844,259.20001220703125,268.3500061035156,255.8446807861328,14789856
