Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,539.9000244140625,542.5,535.7000122070312,536.75,531.9905395507812,7642793
2020-01-02,536.0,541.9000244140625,535.8499755859375,540.5999755859375,535.8063354492188,10264223
2020-01-03,538.0,540.7999877929688,536.25,538.8499755859375,534.0718383789062,9594690
2020-01-06,537.25,537.25,523.7999877929688,525.7000122070312,521.0385131835938,12534334
2020-01-07,531.2999877929688,535.5999755859375,521.6500244140625,522.9000244140625,518.2633056640625,16101835
2020-01-08,516.0,527.3499755859375,515.0,525.9500122070312,521.2862548828125,16094310
2020-01-09,530.7000122070312,547.4000244140625,530.2999877929688,546.2999877929688,541.455810546875,18934019
2020-01-10,544.9000244140625,546.5,538.5,540.25,535.45947265625,12335407
2020-01-13,539.4000244140625,546.0499877929688,538.0,538.5999755859375,533.8240356445312,7901800
2020-01-14,536.2000122070312,538.9500122070312,534.1500244140625,537.5999755859375,532.8329467773438,13939440
2020-01-15,535.0999755859375,536.9500122070312,530.6500244140625,535.5999755859375,530.8507080078125,12353176
2020-01-16,533.9000244140625,540.0,533.2000122070312,537.1500244140625,532.386962890625,11249232
2020-01-17,534.5,538.0,530.5999755859375,532.0499877929688,527.3321533203125,18312609
2020-01-20,533.0,544.0,531.0,534.8499755859375,530.1073608398438,19159996
2020-01-21,532.9500122070312,540.25,530.2000122070312,531.0499877929688,526.3410034179688,13477994
2020-01-22,531.5,534.9500122070312,520.75,522.8499755859375,518.2137451171875,17527408
2020-01-23,521.4000244140625,530.25,517.0499877929688,527.7000122070312,523.0208129882812,17061293
2020-01-24,529.25,537.4000244140625,527.0,533.8499755859375,529.1161499023438,17851868
2020-01-27,538.5,545.0,531.5,537.25,532.486083984375,38149166
2020-01-28,538.0999755859375,540.5999755859375,524.4500122070312,528.2000122070312,523.516357421875,24009224
2020-01-29,531.5499877929688,534.7999877929688,525.2999877929688,526.5999755859375,521.9304809570312,16400827
2020-01-30,527.6500244140625,533.9500122070312,524.1500244140625,532.2000122070312,527.4808349609375,14319317
2020-01-31,530.0,532.75,522.4000244140625,525.6500244140625,520.9889526367188,16292578
2020-02-03,504.0,519.1500244140625,502.0,515.5499877929688,510.9784851074219,22531888
2020-02-04,520.0,534.6500244140625,516.6500244140625,530.7999877929688,526.09326171875,17781475
2020-02-05,529.0499877929688,540.4000244140625,525.7000122070312,539.0999755859375,534.3196411132812,18782476
2020-02-06,540.3499755859375,547.0,536.25,541.5999755859375,536.7974853515625,15296851
2020-02-07,540.9500122070312,541.75,535.1500244140625,536.4500122070312,531.6931762695312,8297149
2020-02-10,538.6500244140625,542.25,530.5,533.9500122070312,529.2153930664062,12536053
2020-02-11,537.7000122070312,544.7999877929688,537.5,539.75,534.9638671875,11243552
2020-02-12,545.7999877929688,550.7000122070312,542.7000122070312,549.2999877929688,544.42919921875,14026335
2020-02-13,549.0,549.0,538.0,541.0,536.2028198242188,9227235
2020-02-14,541.25,548.6500244140625,536.5499877929688,545.7999877929688,540.9602661132812,14458649
2020-02-17,543.0,545.3499755859375,537.75,541.5999755859375,536.7974853515625,7793293
2020-02-18,541.0,544.4000244140625,536.0,541.2000122070312,536.4010620117188,15918303
2020-02-19,543.5,546.5,540.5,544.7999877929688,539.9691162109375,8704234
2020-02-20,545.5,549.3499755859375,541.7999877929688,547.0,542.1495971679688,13588526
2020-02-24,539.5,541.8499755859375,527.5499877929688,529.8499755859375,525.1516723632812,16940750
2020-02-25,532.4500122070312,538.7999877929688,525.2999877929688,530.9500122070312,526.241943359375,14942960
2020-02-26,526.8499755859375,529.3499755859375,522.2000122070312,523.7000122070312,519.0562133789062,15743918
2020-02-27,522.7999877929688,523.2999877929688,512.6500244140625,515.3499755859375,510.78021240234375,26315054
2020-02-28,501.6000061035156,506.8500061035156,492.20001220703125,497.25,492.84075927734375,32737933
2020-03-02,508.25,520.5499877929688,498.45001220703125,506.1000061035156,501.6122741699219,28642076
2020-03-03,509.8500061035156,519.5,508.5,514.75,510.1855773925781,19661945
2020-03-04,517.5,517.5,497.04998779296875,508.3500061035156,503.84234619140625,21883404
2020-03-05,509.75,511.1499938964844,500.0,504.5,500.0264587402344,16671516
2020-03-06,485.0,496.79998779296875,477.29998779296875,486.3500061035156,482.03741455078125,31024353
2020-03-09,475.0,475.0,442.95001220703125,457.75,453.6910095214844,42027175
2020-03-11,450.0,471.75,449.6000061035156,465.6499938964844,461.5209655761719,31018779
2020-03-12,438.0,445.95001220703125,416.0,425.6499938964844,421.8756408691406,50757033
2020-03-13,401.0,464.75,395.20001220703125,447.20001220703125,443.23455810546875,67104335
2020-03-16,424.20001220703125,424.20001220703125,397.45001220703125,402.8999938964844,399.3273620605469,34833637
2020-03-17,407.0,408.45001220703125,364.0,367.25,363.9934997558594,47232699
2020-03-18,369.1000061035156,375.5,342.29998779296875,355.04998779296875,351.90167236328125,61202289
2020-03-19,336.1000061035156,369.6000061035156,323.0,338.54998779296875,335.5479736328125,57985870
2020-03-20,328.0,359.79998779296875,323.0,345.70001220703125,342.63458251953125,88640642
2020-03-23,311.1499938964844,313.70001220703125,280.0,284.0,281.481689453125,56867949
2020-03-24,295.29998779296875,305.0,268.29998779296875,296.5,293.870849609375,67895418
2020-03-25,284.0,334.1499938964844,281.6000061035156,316.8999938964844,314.0899353027344,66544138
2020-03-26,322.0,364.3999938964844,314.25,330.25,327.32159423828125,76173940
2020-03-27,355.79998779296875,359.54998779296875,326.0,339.8500061035156,336.83648681640625,72889985
2020-03-30,330.1000061035156,333.8999938964844,311.1000061035156,313.3999938964844,310.6210021972656,36559880
2020-03-31,324.70001220703125,334.8500061035156,316.0,323.75,320.87921142578125,46279768
2020-04-01,319.0,323.75,308.1000061035156,311.1499938964844,308.3909606933594,33141186
2020-04-03,309.5,309.5,281.5,286.6499938964844,284.1081848144531,57326314
2020-04-07,308.29998779296875,329.6000061035156,296.8500061035156,326.1000061035156,323.2083740234375,57661076
2020-04-08,322.8500061035156,352.75,315.1000061035156,318.95001220703125,316.1217956542969,73931321
2020-04-09,332.3999938964844,345.0,322.6499938964844,342.70001220703125,339.66119384765625,52431174
2020-04-13,341.04998779296875,345.79998779296875,329.25,330.6499938964844,327.7180480957031,30994190
2020-04-15,342.70001220703125,351.8999938964844,325.0,327.3500061035156,324.44732666015625,49132329
2020-04-16,325.29998779296875,347.79998779296875,319.3500061035156,342.0,338.9674072265625,56494027
2020-04-17,362.0,385.5,349.04998779296875,375.54998779296875,372.21990966796875,69006835
2020-04-20,376.0,378.8999938964844,357.0,361.29998779296875,358.09625244140625,55810736
2020-04-21,341.0,346.20001220703125,328.0,331.8500061035156,328.90740966796875,50118175
2020-04-22,326.0,338.0,323.04998779296875,335.95001220703125,332.9710693359375,49115085
2020-04-23,340.25,354.79998779296875,338.0,352.95001220703125,349.8203125,45953398
